|  411 |  52633 | delta^2 Cha        | 10 45 47.002058 |  -80 32 24.67702 | -00037.66 | +00006.08 |1991.02 |   0.39 |   0.35 |1991.14 |   0.40 |   0.34 |   8.97 |   0.45 |  H  | +022.6 |   4.45 |     |  21  |  2  |     | -0018.42 | +0002.44 | +0002.98 | -0246.57 | -0002.74 | +0000.82 | +0001.00 | -0060.20 | -0000.59 | +0000.27 | +0000.33 | -0003.93 | +0001.77 | -0000.12 | +0000.09 | +0000.11 | -0000.83 | +0000.20 |1985.56 |1991.02 |1991.02 |1953.97 |  10.21 |   0.39 |   0.39 |  26.16 |   0.55 |   0.45 |   0.46 |   0.88 |   0.71 |1985.92 |1991.14 |1991.14 |1940.09 |  10.50 |   0.40 |   0.40 |  32.54 |   0.53 |   0.43 |   0.44 |   0.96 |   0.64 |   9.02 |   8.98 |   8.97 |   0.45 |   0.45 |   0.45 | +0170.59 | -0066.99 | -0007.32 | +0002.85 |    14.80 |    12.09 |     0.51 |     0.38 |  1  |   4.35 |   1.71 |   1.31 |   5.13 |     |
|  407 |  52638 | 42 LMi             | 10 45 51.896040 |  +30 40 56.32475 | -00023.65 | -00036.81 |1991.49 |   0.79 |   0.29 |1991.32 |   0.47 |   0.27 |   8.64 |   0.82 |  H  | +012.0 |   5.36 |     |  29  |  2  |     | +0003.73 | -0019.90 | -0024.94 | +0014.11 | -0003.16 | +0003.29 | +0003.62 | -0025.08 | +0000.31 | -0002.36 | -0002.96 | +0000.54 | +0000.26 | -0000.18 | +0000.35 | +0000.38 | -0000.47 | -0000.03 |1977.36 |1991.62 |1991.62 |1956.22 |   8.49 |   0.81 |   0.81 |  13.46 |   0.35 |   0.80 |   0.88 |   0.52 |   0.38 |1978.77 |1991.36 |1991.36 |1942.53 |   9.41 |   0.47 |   0.48 |  18.59 |   0.34 |   0.49 |   0.51 |   0.57 |   0.38 |   8.69 |   8.66 |   8.64 |   0.81 |   0.82 |   0.82 | +0009.91 | -0083.84 | +0000.28 | +0000.28 |     8.41 |     7.40 |     0.29 |     0.20 |  1  |   3.63 |   3.45 |   4.01 |   0.78 | 246 |
| 1278 |  52660 | Br 1493 Leo        | 10 46  5.679866 |  + 6 22 23.45693 | -00008.15 | -00036.87 |1991.12 |   0.89 |   0.34 |1991.30 |   0.53 |   0.30 |   9.28 |   0.88 |  H  | -008.9 |   6.38 |     |  39  |     |     | -0008.41 | +0007.13 | +0012.11 | -0065.56 | +0006.90 | +0001.66 | +0002.41 | +0081.89 | -0000.17 | +0000.81 | +0001.38 | -0001.07 | +0000.40 | +0000.06 | +0000.20 | +0000.29 | +0001.00 | -0000.49 |1979.17 |1991.25 |1991.25 |1953.15 |   9.32 |   0.90 |   0.90 |  16.56 |   0.39 |   1.14 |   1.42 |   0.62 |   0.44 |1979.57 |1991.35 |1991.36 |1942.27 |   9.82 |   0.53 |   0.53 |  20.10 |   0.37 |   0.63 |   0.67 |   0.62 |   0.41 |   9.38 |   9.32 |   9.28 |   0.87 |   0.88 |   0.88 | -0021.73 | -0122.12 | +0001.47 | -0000.33 |     7.12 |     6.42 |     0.28 |     0.19 |  1  |   1.91 |   1.09 |   1.52 |   2.79 | 247 |
| 1279 |  52686 | 51 Leo             | 10 46 24.546822 |  +18 53 29.48841 | +00096.82 | -00039.98 |1991.22 |   0.69 |   0.39 |1991.41 |   0.47 |   0.35 |  18.27 |   0.79 |  H  | -005.9 |   5.50 |     |  21  |  2  |     | +0001.92 | -0021.20 | -0024.08 | -0005.73 | +0016.79 | -0005.30 | -0005.64 | +0093.22 | +0000.70 | -0002.43 | -0002.76 | +0000.65 | +0001.03 | +0000.83 | -0000.62 | -0000.66 | +0002.01 | -0000.01 |1978.28 |1991.28 |1991.28 |1961.11 |  10.90 |   0.69 |   0.69 |  16.62 |   0.51 |   0.77 |   0.81 |   0.75 |   0.55 |1980.06 |1991.43 |1991.43 |1953.87 |  12.08 |   0.47 |   0.47 |  22.08 |   0.51 |   0.53 |   0.54 |   0.78 |   0.59 |  18.07 |  18.24 |  18.27 |   0.77 |   0.79 |   0.79 | -0021.65 | -0095.17 | +0000.03 | +0000.07 |     8.05 |     6.74 |     0.27 |     0.22 |  1  |   4.31 |   4.03 |   5.04 |   2.10 |     |
| 1280 |  52721 | 250 G. Hya         | 10 46 42.722887 |  -26  2 53.34216 | -00173.52 | +00050.31 |1990.92 |   0.50 |   0.44 |1991.33 |   0.48 |   0.43 |   9.80 |   0.77 |  H  | +033.4 |   6.70 |     |  21  |  2  |     | +0011.24 | -0003.33 | -0004.17 | +0135.98 | +0013.09 | -0006.87 | -0008.27 | +0166.98 | +0000.48 | -0000.35 | -0000.44 | +0002.67 | -0000.73 | +0000.96 | -0000.79 | -0000.95 | +0003.38 | +0000.03 |1985.18 |1990.94 |1990.94 |1957.93 |  10.42 |   0.51 |   0.51 |  24.46 |   0.61 |   0.62 |   0.65 |   1.03 |   0.74 |1986.21 |1991.34 |1991.34 |1950.17 |  10.78 |   0.49 |   0.49 |  30.77 |   0.62 |   0.58 |   0.60 |   1.13 |   0.75 |   9.84 |   9.81 |   9.80 |   0.76 |   0.77 |   0.77 | +0006.31 | -0110.51 | +0003.61 | +0000.31 |     8.14 |     6.83 |     0.31 |     0.19 |  1  |   4.28 |   1.06 |   0.34 |   3.65 |     |
|  409 |  52911 | 53 Leo             | 10 49 15.430122 |  +10 32 42.71782 | -00004.20 | -00025.56 |1991.30 |   0.83 |   0.25 |1991.57 |   0.49 |   0.23 |   9.76 |   0.96 |  H  | -006.8 |   5.32 |     |  39  |     |     | -0010.25 | -0001.50 | -0001.41 | -0047.68 | +0008.05 | +0008.85 | +0009.77 | +0065.78 | -0000.13 | -0000.18 | -0000.17 | -0000.67 | +0000.37 | -0000.05 | +0001.06 | +0001.17 | +0000.62 | -0000.53 |1973.23 |1991.47 |1991.47 |1951.33 |   8.52 |   0.83 |   0.83 |  12.68 |   0.30 |   1.01 |   1.18 |   0.44 |   0.32 |1972.80 |1991.62 |1991.62 |1938.72 |   9.26 |   0.49 |   0.49 |  15.61 |   0.28 |   0.59 |   0.62 |   0.46 |   0.30 |   9.17 |   9.71 |   9.76 |   0.85 |   0.94 |   0.96 | -0007.10 | -0115.62 | +0001.63 | +0000.04 |     7.34 |     6.57 |     0.28 |     0.20 |  1  |   0.79 |   2.57 |   0.52 |   2.86 | 248 |
|  410 |  52943 | ny Hya             | 10 49 37.488419 |  -16 11 37.12641 | +00092.73 | +00199.94 |1991.11 |   0.64 |   0.28 |1991.65 |   0.47 |   0.30 |  23.54 |   0.81 |  H  | -001.2 |   3.11 |     |  21  |  2  |     | -0006.31 | +0000.07 | +0000.15 | -0032.30 | -0002.61 | -0007.15 | -0007.65 | -0040.59 | -0000.07 | +0000.03 | +0000.04 | -0000.41 | +0000.21 | +0000.21 | -0000.86 | -0000.92 | -0000.22 | +0000.47 |1971.48 |1991.19 |1991.20 |1945.46 |  11.64 |   0.65 |   0.65 |  17.72 |   0.38 |   0.58 |   0.60 |   0.56 |   0.39 |1973.04 |1991.68 |1991.68 |1935.17 |  12.69 |   0.47 |   0.47 |  22.26 |   0.39 |   0.59 |   0.61 |   0.66 |   0.39 |  23.95 |  23.57 |  23.54 |   0.77 |   0.81 |   0.81 | +0017.06 | -0117.29 | +0001.89 | +0000.48 |     7.85 |     6.75 |     0.28 |     0.21 |  1  |   0.92 |   1.96 |   3.65 |   1.27 |     |
|  412 |  53229 | 46 LMi             | 10 53 18.701745 |  +34 12 53.58532 | +00087.68 | -00280.31 |1990.92 |   0.51 |   0.27 |1991.29 |   0.46 |   0.25 |  33.40 |   0.78 |  H  | +016.1 |   3.79 |     |  29  |  2  |     | -0019.49 | +0038.45 | +0041.59 | -0053.06 | +0006.74 | -0046.18 | -0049.26 | +0000.63 | -0000.82 | +0004.43 | +0004.79 | -0001.37 | -0000.27 | +0001.22 | -0005.39 | -0005.75 | +0001.21 | +0001.41 |1970.30 |1991.06 |1991.07 |1955.12 |  10.71 |   0.53 |   0.53 |  14.07 |   0.38 |   0.58 |   0.59 |   0.49 |   0.39 |1968.25 |1991.38 |1991.38 |1942.28 |  12.03 |   0.46 |   0.46 |  17.55 |   0.35 |   0.54 |   0.55 |   0.52 |   0.36 |  35.12 |  33.52 |  33.40 |   0.77 |   0.78 |   0.78 | +0005.10 | -0076.31 | +0000.52 | +0000.60 |     8.40 |     7.04 |     0.29 |     0.22 |     |  10.90 |  11.54 |  11.20 |   1.77 | 249 |
|  414 |  53502 | iota Ant           | 10 56 43.050796 |  -37  8 15.95587 | +00074.46 | -00124.51 |1991.28 |   0.49 |   0.40 |1991.31 |   0.34 |   0.32 |  16.40 |   0.65 |  H  | -000.2 |   4.60 |     |  11  |  1  |  3  | +0001.51 | +0003.90 | +0004.33 | +0026.69 | -0007.88 | +0000.06 | +0000.06 | -0113.80 | -0000.25 | +0000.45 | +0000.50 | +0000.12 | -0000.64 | -0000.15 | +0000.01 | +0000.01 | -0001.47 | +0000.54 |1981.59 |1991.30 |1991.30 |1957.17 |  11.82 |   0.49 |   0.49 |  22.20 |   0.55 |   0.60 |   0.62 |   0.84 |   0.65 |1981.76 |1991.31 |1991.31 |1941.07 |  12.57 |   0.34 |   0.34 |  28.89 |   0.51 |   0.42 |   0.43 |   0.88 |   0.58 |  16.48 |  16.41 |  16.40 |   0.65 |   0.65 |   0.65 | -0045.66 | -0098.36 | +0002.55 | -0001.62 |     8.63 |     6.87 |     0.29 |     0.22 |  1  |   1.57 |   1.44 |   2.37 |   2.04 |     |
| 1664 |  53702 | eta Oct            | 10 59 13.762514 |  -84 35 38.01766 | -00064.97 | -00008.36 |1991.41 |   0.50 |   0.41 |1991.30 |   0.40 |   0.31 |   9.17 |   0.51 |  H  | -002.6 |   6.19 |     |  35  |     |     | +0005.33 | +0006.00 | +0007.20 | +0129.13 | -0000.92 | +0002.62 | +0002.97 | +0024.58 | -0000.20 | +0000.70 | +0000.84 | +0001.51 | -0001.25 | -0000.21 | +0000.30 | +0000.34 | +0000.07 | -0000.33 |1984.43 |1991.42 |1991.42 |1949.33 |  10.24 |   0.50 |   0.50 |  25.36 |   0.51 |   0.68 |   0.72 |   0.89 |   0.60 |1983.37 |1991.31 |1991.31 |1931.19 |  10.43 |   0.40 |   0.40 |  28.80 |   0.44 |   0.44 |   0.45 |   0.96 |   0.48 |   9.20 |   9.17 |   9.17 |   0.51 |   0.51 |   0.51 | +0113.48 | -0088.45 | -0004.39 | +0003.39 |    15.13 |    11.18 |     0.61 |     0.49 |  1  |   0.65 |   2.40 |   1.71 |   2.60 | 250 |
| 1282 |  53721 | 47 UMa             | 10 59 27.972966 |  +40 25 48.92554 | -00316.86 | +00055.25 |1991.07 |   0.51 |   0.31 |1991.18 |   0.44 |   0.32 |  71.04 |   0.66 |  H  | +011.3 |   5.03 |     |  19  |  1  |  1  | -0010.33 | +0007.90 | +0008.35 | -0027.69 | +0009.48 | -0000.70 | -0000.88 | +0060.07 | -0000.48 | +0000.89 | +0000.94 | -0000.79 | -0000.16 | +0000.08 | -0000.08 | -0000.10 | +0000.74 | -0000.41 |1972.01 |1991.12 |1991.12 |1958.66 |  11.32 |   0.51 |   0.51 |  14.73 |   0.46 |   0.57 |   0.58 |   0.62 |   0.45 |1973.32 |1991.20 |1991.20 |1944.80 |  13.85 |   0.44 |   0.44 |  22.29 |   0.46 |   0.53 |   0.54 |   0.71 |   0.48 |  71.12 |  71.05 |  71.04 |   0.66 |   0.66 |   0.66 | +0005.02 | -0066.84 | +0000.23 | +0001.21 |     8.85 |     7.41 |     0.31 |     0.22 |  1  |   2.18 |   1.61 |   0.84 |   1.58 | 251 |
| 1283 |  53740 | alpha Crt          | 10 59 46.465011 |  -18 17 55.62279 | -00461.85 | +00128.82 |1991.54 |   0.80 |   0.34 |1991.38 |   0.53 |   0.32 |  18.71 |   1.03 |  H  | +046.8 |   4.08 |     |  11  |  1  |  3  | -0004.50 | -0003.82 | -0004.40 | -0033.82 | +0004.04 | +0002.14 | +0002.48 | +0049.34 | +0000.00 | -0000.46 | -0000.53 | -0000.37 | +0000.31 | +0000.01 | +0000.25 | +0000.29 | +0000.55 | -0000.23 |1976.01 |1991.63 |1991.63 |1946.24 |  11.83 |   0.80 |   0.80 |  20.31 |   0.41 |   0.84 |   0.89 |   0.64 |   0.45 |1975.21 |1991.41 |1991.41 |1934.54 |  12.31 |   0.53 |   0.53 |  23.15 |   0.40 |   0.69 |   0.72 |   0.72 |   0.41 |  19.01 |  18.75 |  18.71 |   0.94 |   1.02 |   1.03 | +0014.30 | -0113.49 | +0001.79 | +0000.73 |     8.32 |     6.48 |     0.28 |     0.21 |  1  |   0.31 |   0.95 |   1.48 |   1.29 |     |
|  413 |  53761 | Br 1508 Dra        | 10 59 56.828464 |  +77 46 12.62353 | -00069.10 | -00021.25 |1991.17 |   0.48 |   0.32 |1991.35 |   0.44 |   0.29 |   5.89 |   0.57 |  H  | -049.8 |   6.18 |     |  39  |     |     | -0003.06 | -0008.58 | -0010.34 | -0091.09 | -0006.17 | +0003.26 | +0003.85 | -0106.25 | +0000.25 | -0000.98 | -0001.18 | -0000.93 | +0000.89 | -0000.28 | +0000.38 | +0000.45 | -0001.52 | +0000.24 |1983.03 |1991.20 |1991.20 |1945.78 |   8.31 |   0.48 |   0.48 |  19.56 |   0.39 |   0.58 |   0.62 |   0.72 |   0.43 |1984.31 |1991.36 |1991.36 |1938.47 |   8.55 |   0.44 |   0.44 |  23.58 |   0.38 |   0.44 |   0.46 |   0.69 |   0.45 |   5.85 |   5.88 |   5.89 |   0.57 |   0.57 |   0.57 | +0007.88 | -0080.94 | -0001.65 | +0000.27 |    14.45 |    11.95 |     0.55 |     0.33 |  1  |   2.38 |   2.75 |   2.22 |   3.05 | 252 |
|  415 |  53773 | 239 G. Vel         | 11  0  9.264055 |  -42 13 33.08599 | +00023.13 | +00005.11 |1991.05 |   0.31 |   0.31 |1991.48 |   0.45 |   0.39 |  15.99 |   0.75 |  H  | -005.1 |   4.37 |     |  31  |     |     | +0011.49 | -0000.96 | -0001.14 | +0054.23 | +0003.61 | -0004.65 | -0005.16 | -0091.06 | +0001.04 | -0000.11 | -0000.13 | +0001.95 | +0000.62 | +0001.06 | -0000.55 | -0000.61 | -0000.09 | +0002.08 |1985.65 |1991.05 |1991.05 |1963.34 |  12.37 |   0.31 |   0.31 |  27.63 |   0.79 |   0.34 |   0.34 |   1.28 |   1.00 |1985.60 |1991.49 |1991.49 |1949.77 |  12.87 |   0.45 |   0.45 |  34.84 |   0.67 |   0.47 |   0.48 |   1.09 |   0.84 |  15.83 |  15.97 |  15.99 |   0.75 |   0.75 |   0.75 | -0040.99 | -0075.80 | +0002.58 | -0001.92 |     9.58 |     7.62 |     0.31 |     0.22 |  1  |   1.64 |   2.89 |   0.24 |   1.77 |     |
|  416 |  53910 | beta UMa           | 11  1 50.476684 |  +56 22 56.73539 | +00081.55 | +00033.62 |1991.36 |   0.34 |   0.24 |1991.40 |   0.37 |   0.22 |  41.07 |   0.60 |  H  | -012.0 |   2.34 |     |  39  |     |     | -0007.08 | +0000.96 | +0000.95 | -0022.04 | -0021.95 | +0000.96 | +0001.04 | -0099.38 | -0000.17 | +0000.11 | +0000.11 | -0000.39 | +0000.09 | -0000.30 | +0000.11 | +0000.12 | -0001.17 | +0000.47 |1969.25 |1991.38 |1991.38 |1952.20 |  11.21 |   0.34 |   0.34 |  14.94 |   0.39 |   0.37 |   0.37 |   0.53 |   0.38 |1966.11 |1991.42 |1991.42 |1936.89 |  12.44 |   0.37 |   0.37 |  18.30 |   0.33 |   0.38 |   0.38 |   0.49 |   0.34 |  41.11 |  41.07 |  41.07 |   0.59 |   0.60 |   0.60 | +0021.15 | -0064.44 | +0000.89 | +0001.55 |    10.27 |     8.26 |     0.37 |     0.26 |  1  |   2.22 |   0.70 |   0.97 |   2.89 | 253 |
| 1286 |  54214 | 11 G. Crt          | 11  5 33.990196 |  -11  5 20.07176 | +00017.80 | -00074.81 |1991.26 |   0.70 |   0.47 |1991.40 |   0.55 |   0.46 |  15.57 |   0.92 |  H  | -019.8 |   6.09 |     |  21  |  2  |     | -0037.18 | +0058.75 | +0069.75 | -0174.68 | -0020.65 | +0025.26 | +0029.46 | -0139.19 | -0003.53 | +0006.74 | +0008.00 | -0006.67 | -0002.85 | -0001.90 | +0002.95 | +0003.44 | -0004.22 | -0001.48 |1982.09 |1991.29 |1991.29 |1960.81 |  11.48 |   0.70 |   0.70 |  20.94 |   0.62 |   0.77 |   0.81 |   1.04 |   0.69 |1982.49 |1991.42 |1991.42 |1953.85 |  12.01 |   0.55 |   0.55 |  24.80 |   0.62 |   0.71 |   0.74 |   1.21 |   0.66 |  13.41 |  15.25 |  15.57 |   0.87 |   0.91 |   0.92 | +0013.19 | -0120.57 | +0001.68 | +0000.03 |     7.81 |     6.17 |     0.29 |     0.20 |     |  12.37 |  11.34 |  10.64 |   3.65 |     |
| 1289 |  54463 | 260 G. Car         | 11  8 35.389720 |  -58 58 30.13600 | -00005.23 | +00001.72 |1991.21 |   0.45 |   0.43 |1991.44 |   0.44 |   0.40 |   0.63 |   0.15 |  P  | +007.2 |   3.93 |  2  |  19  |     |  1  | +0000.12 | +0000.34 | +0001.71 | +0023.05 | -0001.68 | +0000.77 | +0003.16 | -0047.62 | +0000.00 | +0000.04 | +0000.20 | +0000.38 | -0000.35 | -0000.20 | +0000.09 | +0000.37 | -0001.45 | -0000.50 |1990.86 |1991.22 |1991.23 |1963.96 |   3.06 |   0.45 |   0.45 |  26.21 |   0.53 |   0.45 |   0.52 |   1.33 |   0.96 |1991.04 |1991.45 |1991.45 |1954.44 |   3.07 |   0.44 |   0.44 |  33.93 |   0.51 |   0.42 |   0.49 |   1.28 |   0.92 |   0.51 |   0.52 |   0.55 |   0.54 |   0.54 |   0.54 | -0030.23 | -0032.60 | -0002.26 | -0000.47 |    10.97 |     7.80 |     0.37 |     0.24 |  1  |   1.34 |   0.94 |   1.31 |   0.75 | 254 |
|  420 |  54539 | psi UMa            | 11  9 39.807840 |  +44 29 54.53551 | -00063.02 | -00029.34 |1991.15 |   0.52 |   0.27 |1991.30 |   0.48 |   0.24 |  22.21 |   0.68 |  H  | -003.8 |   3.00 |     |  21  |  2  |     | -0044.36 | +0005.76 | +0006.30 | -0146.04 | +0004.07 | +0016.17 | +0017.05 | +0033.76 | -0000.83 | +0000.61 | +0000.67 | -0002.27 | +0001.07 | -0000.35 | +0001.86 | +0001.96 | -0000.03 | -0000.65 |1971.55 |1991.22 |1991.22 |1953.41 |  10.54 |   0.53 |   0.53 |  14.61 |   0.36 |   0.59 |   0.61 |   0.48 |   0.39 |1967.99 |1991.36 |1991.36 |1936.97 |  11.51 |   0.49 |   0.49 |  17.58 |   0.32 |   0.57 |   0.58 |   0.48 |   0.32 |  21.98 |  22.20 |  22.21 |   0.66 |   0.68 |   0.68 | +0006.86 | -0053.77 | +0000.67 | +0001.67 |     9.88 |     6.85 |     0.30 |     0.20 |  1  |   4.88 |   3.95 |   4.89 |   5.57 |     |
| 1290 |  54725 | 275 G. Hya         | 11 12 14.791036 |  -32 26  1.65978 | +00012.76 | +00012.72 |1991.23 |   0.62 |   0.60 |1991.32 |   0.60 |   0.49 |   4.82 |   0.87 |  H  | +026.4 |   6.35 |  2  |  33  |     |     | +0005.95 | -0005.71 | -0010.36 | +0076.02 | -0002.21 | +0002.72 | +0005.02 | -0032.41 | +0000.61 | -0000.65 | -0001.18 | +0002.47 | +0000.33 | -0000.24 | +0000.31 | +0000.57 | -0000.89 | -0000.17 |1989.05 |1991.24 |1991.24 |1965.87 |   7.99 |   0.62 |   0.62 |  27.14 |   0.78 |   0.75 |   0.85 |   1.46 |   1.07 |1989.49 |1991.31 |1991.31 |1957.11 |   8.14 |   0.60 |   0.60 |  35.76 |   0.74 |   0.59 |   0.64 |   1.37 |   1.05 |   4.57 |   4.71 |   4.82 |   0.85 |   0.86 |   0.87 | -0032.28 | -0105.81 | +0003.38 | -0000.83 |     8.42 |     7.15 |     0.30 |     0.21 |  1  |   2.30 |   1.20 |   2.68 |   1.25 | 255 |
|  422 |  54872 | delta Leo          | 11 14  6.501058 |  +20 31 25.38504 | +00142.85 | -00129.92 |1991.15 |   0.73 |   0.23 |1991.29 |   0.50 |   0.22 |  56.52 |   0.83 |  H  | -020.2 |   2.56 |     |  19  |     |  1  | -0022.72 | +0003.48 | +0004.19 | -0062.24 | +0001.40 | -0004.22 | -0004.49 | +0004.96 | -0000.31 | +0000.38 | +0000.46 | -0000.84 | +0000.38 | +0000.07 | -0000.48 | -0000.51 | +0000.11 | +0000.04 |1962.24 |1991.27 |1991.27 |1946.01 |  10.46 |   0.75 |   0.75 |  13.06 |   0.31 |   0.93 |   0.98 |   0.41 |   0.29 |1959.03 |1991.32 |1991.32 |1932.78 |  11.70 |   0.52 |   0.52 |  15.76 |   0.30 |   0.64 |   0.66 |   0.44 |   0.27 |  56.54 |  56.52 |  56.52 |   0.82 |   0.83 |   0.83 | -0023.37 | -0090.51 | +0000.01 | +0000.01 |     8.55 |     6.24 |     0.28 |     0.22 |  1  |   1.39 |   0.77 |   1.76 |   2.41 | 256 |
|  423 |  54879 | theta Leo          | 11 14 14.404386 |  +15 25 46.45830 | -00060.32 | -00078.75 |1991.30 |   0.70 |   0.28 |1991.03 |   0.51 |   0.26 |  18.36 |   0.77 |  H  | +007.6 |   3.33 |     |  19  |     |  1  | -0010.73 | +0010.14 | +0011.44 | -0048.03 | -0001.90 | -0005.17 | -0005.63 | -0016.48 | -0000.30 | +0001.16 | +0001.31 | -0000.85 | +0000.11 | +0000.09 | -0000.57 | -0000.62 | -0000.08 | +0000.21 |1971.39 |1991.38 |1991.38 |1948.75 |  10.56 |   0.71 |   0.71 |  15.44 |   0.36 |   0.73 |   0.77 |   0.54 |   0.36 |1970.44 |1991.07 |1991.06 |1936.96 |  11.35 |   0.51 |   0.51 |  18.34 |   0.34 |   0.57 |   0.59 |   0.56 |   0.34 |  18.80 |  18.41 |  18.36 |   0.74 |   0.77 |   0.77 | -0023.19 | -0093.46 | +0000.44 | +0000.23 |     8.32 |     6.32 |     0.28 |     0.22 |  1  |   2.37 |   1.81 |   2.00 |   1.54 | 257 |
| 1641 |  54901 | +86^o 161 Cam      | 11 14 30.376194 |  +85 38 24.47424 | -00033.50 | +00008.26 |1991.22 |   0.43 |   0.41 |1991.15 |   0.50 |   0.38 |   5.10 |   0.58 |  H  | -005.0 |   7.31 |     |  31  |     |     | -0004.25 | -0001.41 | -0001.76 | -0140.72 | -0002.12 | +0002.49 | +0003.28 | -0060.93 | +0000.01 | -0000.16 | -0000.20 | -0002.18 | +0001.09 | -0000.13 | +0000.28 | +0000.37 | -0000.99 | +0000.07 |1987.21 |1991.23 |1991.23 |1953.94 |   8.10 |   0.43 |   0.43 |  24.62 |   0.54 |   0.57 |   0.61 |   1.02 |   0.66 |1986.31 |1991.17 |1991.17 |1942.00 |   8.14 |   0.50 |   0.50 |  25.75 |   0.46 |   0.61 |   0.67 |   0.99 |   0.52 |   5.07 |   5.09 |   5.10 |   0.58 |   0.58 |   0.58 | +0073.65 | -0050.37 | -0004.11 | +0000.93 |    18.07 |    14.34 |     0.70 |     0.55 |  1  |   2.06 |   1.46 |   1.78 |   2.86 |     |
| 1292 |  55084 | phi Leo            | 11 16 39.700157 |  - 3 39  5.76542 | -00109.36 | -00035.95 |1991.00 |   0.77 |   0.32 |1991.16 |   0.57 |   0.31 |  16.69 |   0.89 |  H  | -003.0 |   4.45 |  1  |  19  |     |  1  | +0005.00 | +0008.70 | +0010.74 | +0021.95 | +0000.00 | +0001.42 | +0001.69 | +0000.37 | +0000.00 | +0000.98 | +0001.21 | +0000.25 | -0000.29 | -0000.02 | +0000.16 | +0000.19 | -0000.02 | -0000.03 |1974.19 |1991.10 |1991.10 |1954.36 |  10.31 |   0.77 |   0.77 |  15.17 |   0.40 |   1.02 |   1.13 |   0.58 |   0.41 |1975.61 |1991.20 |1991.20 |1944.31 |  11.47 |   0.57 |   0.57 |  19.87 |   0.39 |   0.65 |   0.68 |   0.63 |   0.42 |  16.96 |  16.74 |  16.69 |   0.85 |   0.88 |   0.89 | -0008.95 | -0103.19 | +0000.88 | -0000.43 |     6.84 |     5.73 |     0.27 |     0.18 |  1  |   0.77 |   1.25 |   0.34 |   0.76 | 258 |
|  424 |  55086 | Grb 1757 UMa       | 11 16 41.850179 |  +49 28 34.49491 | -00084.55 | -00011.70 |1991.33 |   0.44 |   0.28 |1991.00 |   0.49 |   0.30 |   7.74 |   0.73 |  H  | +000.0 |   5.88 |     |  39  |     |     | +0004.31 | -0004.86 | -0005.47 | +0019.86 | +0002.46 | +0005.31 | +0006.12 | +0041.95 | +0000.29 | -0000.56 | -0000.63 | +0000.57 | +0000.14 | -0000.14 | +0000.59 | +0000.68 | +0000.36 | -0000.50 |1979.98 |1991.35 |1991.35 |1956.86 |   8.52 |   0.44 |   0.44 |  14.89 |   0.38 |   0.46 |   0.48 |   0.58 |   0.43 |1981.21 |1991.02 |1991.02 |1946.13 |   9.17 |   0.49 |   0.49 |  19.47 |   0.38 |   0.55 |   0.58 |   0.64 |   0.43 |   7.61 |   7.72 |   7.74 |   0.72 |   0.73 |   0.73 | -0010.45 | -0050.08 | +0000.55 | +0002.04 |    10.07 |     7.37 |     0.31 |     0.24 |  1  |   1.62 |   1.94 |   2.56 |   1.26 | 259 |
|  426 |  55282 | delta Crt          | 11 19 20.447991 |  -14 46 42.74680 | -00123.78 | +00206.86 |1990.75 |   0.70 |   0.24 |1991.00 |   0.55 |   0.23 |  16.75 |   0.82 |  H  | -005.2 |   3.56 |     |  19  |     |  1  | -0007.51 | -0005.86 | -0006.32 | -0034.00 | +0001.45 | -0002.16 | -0002.25 | +0008.48 | -0000.02 | -0000.64 | -0000.69 | -0000.35 | +0000.29 | +0000.07 | -0000.24 | -0000.25 | +0000.15 | +0000.03 |1967.62 |1990.88 |1990.89 |1942.99 |  10.05 |   0.70 |   0.71 |  14.37 |   0.30 |   0.67 |   0.70 |   0.45 |   0.30 |1967.64 |1991.06 |1991.06 |1930.53 |  10.99 |   0.55 |   0.55 |  17.63 |   0.30 |   0.60 |   0.62 |   0.50 |   0.29 |  16.75 |  16.75 |  16.75 |   0.80 |   0.82 |   0.82 | +0019.62 | -0116.47 | +0001.72 | +0000.49 |     8.28 |     6.25 |     0.29 |     0.21 |  1  |   0.70 |   1.45 |   1.74 |   1.19 | 260 |
|  427 |  55434 | sigma Leo          | 11 21  8.193613 |  + 6  1 45.55762 | -00092.99 | -00012.89 |1991.14 |   0.66 |   0.24 |1991.39 |   0.52 |   0.23 |  15.24 |   0.81 |  H  | -005.3 |   4.05 |     |  39  |     |     | -0002.12 | +0009.55 | +0010.77 | -0007.75 | +0017.93 | +0000.78 | +0000.52 | +0110.90 | -0000.14 | +0001.09 | +0001.23 | -0000.24 | -0000.10 | +0000.18 | +0000.09 | +0000.06 | +0001.28 | -0000.55 |1968.84 |1991.27 |1991.27 |1949.40 |   9.29 |   0.66 |   0.66 |  12.70 |   0.32 |   0.74 |   0.78 |   0.47 |   0.30 |1968.89 |1991.45 |1991.45 |1936.92 |  10.45 |   0.53 |   0.53 |  16.29 |   0.30 |   0.60 |   0.62 |   0.48 |   0.30 |  15.54 |  15.29 |  15.24 |   0.75 |   0.80 |   0.81 | -0031.77 | -0113.85 | +0001.19 | -0000.29 |     7.23 |     5.89 |     0.27 |     0.19 |  1  |   2.10 |   1.97 |   0.20 |   3.23 | 261 |
